,a,b,c,d
1570,-2.0655854238092166,20,93.30910242542717,'dolly'
1571,1.3997166640756789,45,89.5432535967905,'dolly'
1572,1.3012701109746059,50,95.78497522128052,'dolly'
1573,-0.28760161136122514,13,89.2929522722318,'molly'
1574,-1.4026657206139976,41,94.84227269346182,'dolly'
1575,0.9478677383419343,0,84.27846130662611,'dolly'
1576,0.5302381396647996,13,86.57648706367827,'dolly'
1577,-1.4880334333387943,2,87.8537930739901,'dolly'
1578,1.9132201506639852,36,87.70859858240715,'dolly'
1579,-0.596663241028224,20,89.70119283347552,'dolly'
1580,-1.2584623053214925,20,95.7167960564993,'molly'
1581,0.512060117742873,5,84.37462428193513,'molly'
1582,1.127468737084317,5,93.4091443586895,'molly'
1583,1.1002328899991087,7,83.802182375766,'dolly'
1584,-0.3066631406404255,30,90.67525643986959,'molly'
1585,0.9995222911642937,46,83.06368697002758,'molly'
1586,-0.16413058378089548,41,90.35684210539401,'dolly'
1587,-0.8632536950216215,30,89.30548426852693,'dolly'
1588,0.05527122575070974,24,91.95884741963093,'molly'
1589,-1.055355292798642,15,91.79125592987435,'dolly'
1590,-0.9800152621393773,40,97.32522549503005,'molly'
1591,-0.5952629279391399,19,85.47494955858093,'dolly'
1592,-0.7585423631530736,9,91.50834403656525,'dolly'
1593,-2.3817466576975357,17,96.23957360856829,'molly'
1594,0.5720313633459573,3,88.77801665565762,'molly'
1595,0.6354313581053032,0,86.29922727856318,'molly'
1596,-1.6664816608239976,0,94.39081742191617,'dolly'
1597,1.504015824213579,5,88.73045491234687,'molly'
1598,-1.9351143508993423,19,86.00175516516761,'molly'
1599,0.6318554506329173,27,86.34421306684555,'dolly'
1600,0.3730014244010229,38,92.7721332337359,'molly'
1601,0.787301525023226,38,90.42394765632862,'molly'
1602,-0.689374854606418,29,97.0705471022332,'molly'
1603,0.6770953442758237,41,96.57439481519754,'molly'
1604,0.9017534146793738,12,95.06183542991069,'molly'
1605,0.4066866350275684,0,90.112530596634,'dolly'
1606,-1.2401837365525183,16,93.04214889421387,'dolly'
1607,-0.3120607815437812,16,91.09813834649303,'dolly'
1608,1.3368905665639352,8,89.82437215074043,'molly'
1609,-1.347086197799873,5,91.12891513062281,'molly'
1610,0.003390846909591841,39,94.1824828601435,'molly'
1611,-1.5518056858129305,40,88.54975641105972,'molly'
1612,0.5380061815969824,12,88.85377207042083,'dolly'
1613,0.11191938899127846,15,92.6832452965646,'dolly'
1614,1.0298329845799772,13,91.41184624251908,'molly'
1615,0.4180165279911321,15,94.4835301220224,'molly'
1616,-0.09042658741594947,41,91.09740370899875,'molly'
1617,0.9344865338807776,8,90.67791347583909,'dolly'
1618,-0.06283927393920309,1,83.22646146850225,'dolly'
1619,-0.589584538290056,48,92.68508468417572,'dolly'
1620,0.007164820517166518,15,83.17661015099281,'dolly'
1621,0.7695733446205897,24,85.27217651849485,'dolly'
1622,1.186349449243825,3,86.18631172181409,'molly'
1623,-0.15799334002051457,36,92.62074054898623,'dolly'
1624,-0.24293540924098211,18,89.75941165352926,'molly'
1625,-0.30752062200016633,15,91.84690672803805,'dolly'
1626,-2.249409696769936,41,85.86864427128867,'molly'
1627,0.8290104352114996,31,96.32659566730396,'molly'
1628,1.3131256216627831,34,84.03925316079457,'dolly'
1629,0.25744619759275744,0,88.96382614675304,'molly'
1630,1.8385826678387889,43,89.66024816892055,'dolly'
1631,0.28708080693217325,10,91.56020036147152,'dolly'
1632,0.019064867099051558,13,93.19957277583723,'molly'
1633,-3.0692513677657676,10,94.36126915734566,'dolly'
1634,-1.078078898902084,3,93.78235769600926,'dolly'
1635,0.0845882249993534,15,88.40504914648999,'molly'
1636,-0.05380560587553809,13,89.15168579558996,'dolly'
1637,1.4722177928878886,32,91.55464571216548,'molly'
1638,1.566506607734454,29,95.14206091302806,'dolly'
1639,0.5089460232995474,9,87.97508245149355,'dolly'
1640,0.7851618940713255,49,85.97852800757471,'dolly'
1641,0.0579002347651411,35,98.02451592390713,'molly'
1642,-0.03377194317602545,39,89.07732850307447,'dolly'
1643,1.0415709522542298,23,91.1037920427607,'molly'
1644,0.3202580374772679,22,93.91909487061365,'molly'
1645,0.4699394868740905,41,86.51320452229331,'dolly'
1646,-0.7627258433858269,23,89.90291849837472,'molly'
1647,-0.9389492399177082,7,87.02549961759705,'molly'
1648,-0.9618930745618477,14,87.62492033557055,'dolly'
1649,1.3184810090044172,6,92.8315604948073,'dolly'
1650,-0.296293794580322,10,90.6638254953079,'dolly'
1651,-0.19748049659941505,21,90.79645311656222,'dolly'
1652,-0.5767721362449171,18,85.92335514598005,'molly'
1653,0.11274382567799518,39,85.2861797326938,'molly'
1654,-1.7002561361256714,28,91.7963870989257,'molly'
1655,1.4361935241318131,26,90.65094639141107,'dolly'
1656,1.4044784972534015,7,92.3618621209777,'molly'
1657,-0.030301977652633507,23,91.2188655811929,'dolly'
1658,-0.350870596931378,4,89.90518515347925,'molly'
1659,0.5563376699680435,3,85.75866144042381,'dolly'
1660,0.9658045654599249,28,91.46386562658236,'molly'
1661,1.3296822048806125,40,89.8616233943537,'dolly'
1662,0.5933150676939882,7,87.57528984122622,'dolly'
1663,0.4440605628993359,13,88.29340907842959,'molly'
1664,0.3202850733598529,23,92.63680347636301,'dolly'
1665,0.12720537652317082,33,90.46676743491243,'molly'
1666,-1.0074625245217077,20,89.0816644281431,'dolly'
1667,-0.008757904281612503,26,92.23705819197077,'dolly'
1668,-1.3548968144580023,25,84.34298700610634,'dolly'
1669,-0.1948770491189662,4,89.18969185941401,'molly'
1670,0.2497836353093418,40,83.7246336607722,'dolly'
1671,-0.5394664148527453,18,94.82663030157129,'molly'
1672,-0.3643436378803454,21,91.4004163639679,'molly'
1673,-1.0098112957968528,23,95.0918495186617,'dolly'
1674,0.42188454356591126,0,87.54079365671754,'molly'
1675,-1.249454395984539,31,87.62982260645273,'dolly'
1676,-0.7018334362063572,30,84.3851970507163,'molly'
1677,0.04494099248212422,25,86.76054350154352,'molly'
1678,0.35552031226515907,0,89.85660815167535,'molly'
1679,1.316428006199523,17,89.18409411495689,'dolly'
1680,-0.23342281029670206,23,86.81877683754612,'molly'
1681,-1.3880031675359206,9,90.56356492101246,'molly'
1682,-0.6001690169419805,39,86.70689840930659,'molly'
1683,-0.7238763958260219,39,93.45583562384878,'dolly'
1684,1.6930396818350388,38,92.33943021795055,'molly'
1685,0.513019140182297,47,93.98212675578941,'dolly'
1686,0.16498677572442944,3,90.62947910840413,'molly'
1687,-1.5337127305405318,39,85.49870423582381,'molly'
1688,2.5751891916682523,10,89.73087272266115,'molly'
1689,-0.3437364950430487,18,89.428776476243,'dolly'
1690,1.866537620685239,49,89.95908287890276,'molly'
1691,0.04780561512712109,5,87.60780320508887,'molly'
1692,2.531012561228163,6,91.72202993648865,'dolly'
1693,-1.1393496157164125,47,84.89999077771641,'molly'
1694,-0.2808322347204145,34,90.23814508293111,'dolly'
1695,0.06418118729527161,49,95.13093878022863,'dolly'
1696,-0.16290713582407454,39,90.82853618196918,'dolly'
1697,2.634695210979646,11,82.60867827749493,'dolly'
1698,-0.4769702482687807,25,88.96014573834495,'dolly'
1699,-0.9129219188886708,35,93.80982423631885,'molly'
1700,-0.013514274721872907,10,86.34380503686532,'molly'
1701,0.2552220901022765,23,85.49625689756587,'dolly'
1702,-1.5953142201952337,21,87.75772301108915,'dolly'
1703,-0.5406702044113706,9,86.06387684318194,'molly'
1704,0.0911601220930747,27,89.82406250907606,'dolly'
1705,-1.052921377571183,13,83.50910368007423,'dolly'
1706,-0.03014188943942632,17,95.55562588445244,'dolly'
1707,-0.5419310623918489,23,88.0582188604293,'molly'
1708,0.29821564334624,50,96.2633502199272,'molly'
1709,-1.6316116621893333,31,81.03126305074792,'dolly'
1710,0.6507514681456129,42,92.46950978914121,'molly'
1711,-0.18590559687808345,36,91.33089246528432,'dolly'
1712,1.8911378915216037,4,91.11344217917178,'dolly'
1713,0.8754154112149117,32,87.44109329670806,'dolly'
1714,0.4505077672901768,23,87.83380346726216,'dolly'
1715,0.599341117232502,26,94.15179961311551,'dolly'
1716,0.4243931499705205,38,89.4829388160434,'dolly'
1717,-0.3511366677873621,38,84.49901861352846,'molly'
1718,0.10814695351710801,15,87.17039989166945,'molly'
1719,1.9409908343276758,15,89.52362229734545,'dolly'
1720,-0.515029457110609,7,87.92008614219343,'molly'
1721,1.3061708196527537,35,88.62813405024691,'dolly'
1722,1.3627553712333047,46,81.57460906627774,'dolly'
1723,-0.3123985434847976,14,91.72307914192258,'dolly'
1724,-0.8886767637204778,16,92.71735992856384,'dolly'
1725,0.6928379018422844,8,94.58577278656722,'dolly'
1726,0.18387722848596294,29,92.12591798261091,'dolly'
1727,-0.690088177107762,22,102.29274006572798,'dolly'
1728,0.7276385033624474,34,96.40064265222986,'dolly'
1729,0.9485509174468559,5,95.63452989934754,'molly'
1730,1.49928660552806,2,92.02512042882469,'molly'
1731,-0.028594033415370132,3,87.57624012899993,'molly'
1732,1.1570226673111978,21,86.06108294332226,'molly'
1733,-1.4250517066726236,26,91.18352461568062,'molly'
1734,0.4914934116158502,30,88.38771198935935,'molly'
1735,-0.43750276799753324,11,81.59011479245724,'dolly'
1736,0.5828129162785806,49,94.06453774441242,'dolly'
1737,-0.46624247028776894,45,87.10709156590197,'molly'
1738,-0.04719509280408649,44,92.42751454852377,'dolly'
1739,0.1569668158820575,0,92.86684471178584,'dolly'
1740,-0.13138439551429093,26,86.47442455204587,'molly'
1741,0.16021142917725417,48,86.51524633545803,'molly'
1742,-1.2362751679015596,34,94.33112470524057,'molly'
1743,-0.7269188915166873,50,88.992526837615,'molly'
1744,0.4190849009008452,19,83.22090775018118,'dolly'
1745,1.4965769934636974,34,87.7475906447031,'dolly'
1746,-1.36983456035819,4,90.10305680856061,'molly'
1747,0.3939189731215404,10,88.61535934723014,'molly'
1748,0.7204325924954437,34,90.01805944663273,'molly'
1749,0.013112707151811813,28,92.65517554420548,'molly'
1750,-0.2625930364655666,4,97.04890683716033,'molly'
1751,-0.061716805723130534,14,96.36678168215691,'molly'
1752,0.28493155788427027,34,84.10698198501173,'dolly'
1753,0.44902734118684734,27,91.27948602402034,'dolly'
1754,0.19951462509300885,35,92.2116283700109,'molly'
1755,-0.396244322152213,5,95.48543735374591,'molly'
1756,0.9185199922561411,40,93.30098157710441,'molly'
1757,0.9851722527939266,42,90.43377709372541,'molly'
1758,0.11534738640128067,46,97.34726141824598,'dolly'
1759,-1.3369578414499472,16,84.25945601647001,'dolly'
1760,0.9026482364240335,38,92.84744222217162,'dolly'
1761,0.6330647241989895,49,96.81605873438492,'molly'
1762,-0.715552509610586,9,89.38322892103753,'dolly'
1763,0.37896395859107473,33,95.41941112236363,'dolly'
1764,-0.8241102670429654,15,96.27854533556261,'dolly'
1765,-0.26371983690153394,30,87.91913042167457,'molly'
1766,0.860334132966994,10,94.81598971634651,'molly'
1767,-0.8108625317838656,20,97.07760508265034,'molly'
1768,0.521021411388639,26,94.12984597257204,'dolly'
1769,0.14450693264489692,34,94.373050016574,'molly'
1770,-1.412441282094873,20,92.38443999530801,'molly'
1771,-0.8314169331266006,27,91.11724101141272,'dolly'
1772,1.5038003718074326,37,89.77069595224158,'dolly'
1773,0.6989587152588665,27,87.69829432217182,'molly'
1774,-0.07321335970331896,9,90.03311178145397,'dolly'
1775,0.5962140521085713,14,82.28710721890387,'molly'
1776,-1.3159080502863292,25,86.0859512726199,'dolly'
1777,0.15277063214205777,7,90.84203754359875,'dolly'
1778,-0.03284107361850197,13,98.79790467512879,'molly'
1779,2.382804444320599,22,96.36128732706044,'dolly'
1780,-0.30738339420513255,50,82.10404447947363,'molly'
1781,0.6142698476874185,21,86.31432956673913,'dolly'
1782,0.6027045038794915,8,87.37293414449178,'molly'
1783,-1.20019870560812,15,83.08499781008035,'dolly'
1784,-0.5206667806955533,30,92.63343038454705,'dolly'
1785,0.6222667626513462,37,95.07358321996054,'dolly'
1786,0.5369727441253309,22,97.87491577139859,'dolly'
1787,1.0871045885809028,12,93.51289405833059,'molly'
1788,0.047308640882717315,38,94.48746076690414,'dolly'
1789,-0.30064395147642764,12,92.60103278344998,'dolly'
1790,1.6412883691386135,34,88.50890295612984,'dolly'
1791,-0.6450407498780096,12,90.53757242299004,'dolly'
1792,-0.5144518912526622,13,84.71636923801717,'dolly'
1793,0.349826709171752,12,90.87088466252786,'molly'
1794,0.0015522947410295535,25,89.00600358376134,'dolly'
1795,0.10478756302920292,13,86.71612141123703,'molly'
1796,-0.28844126810873505,35,87.09977661225406,'dolly'
1797,-0.6785992576854127,31,89.16720998834472,'dolly'
1798,0.4554727806961451,16,85.75617983541835,'dolly'
1799,-0.10949987686864379,48,93.0648880965915,'dolly'
1800,0.430732713556684,3,94.31181080002744,'dolly'
1801,1.3729389316057656,17,95.627663604611,'molly'
1802,0.7516129446124221,17,87.9337089495733,'molly'
1803,0.4725556418199319,24,92.65622250376504,'molly'
1804,0.49614919974132227,4,95.22647067763299,'molly'
1805,0.12539311872394374,14,89.63170178041418,'dolly'
1806,1.8647765718597893,14,89.31688996252,'dolly'
1807,-2.0360125148911425,46,94.59157953040227,'molly'
1808,1.8850039002950167,31,96.5308092728205,'dolly'
1809,-0.5720410107192939,29,86.06540597788374,'molly'
1810,-1.7704987151939642,34,91.11240474622088,'dolly'
1811,-0.089899611870213,36,86.13090976625828,'molly'
1812,1.5029216258718705,19,90.99975251137384,'dolly'
1813,-0.03303951389545076,10,85.10711624554386,'molly'
1814,0.5789077541870087,3,94.30703837996474,'molly'
1815,-0.5098195781660055,50,90.76069438339748,'dolly'
1816,0.031044067617822087,12,86.01371041381472,'molly'
1817,-0.09785622133156244,42,88.25652001258992,'molly'
1818,1.9291961169273577,20,92.81254763247391,'molly'
1819,0.32207597624188056,44,96.88618665969233,'dolly'
1820,0.7102547113771278,41,95.32272123613008,'dolly'
1821,-2.340314101197021,11,89.18697939774523,'dolly'
1822,1.7606495106577253,37,94.58900895068219,'dolly'
1823,0.45293567085528647,27,84.05269888181708,'molly'
1824,0.35795346651216026,2,86.42574475962415,'dolly'
1825,-0.9025455310079838,39,92.07441057568627,'dolly'
1826,0.20930351840726746,17,86.64839084258884,'dolly'
1827,0.16338698421099726,9,98.20577195595423,'molly'
1828,-2.060468654168702,40,99.07496031214868,'molly'
1829,0.39601058143102164,7,86.73886667211751,'dolly'
1830,0.9217606013391008,7,81.34059191616952,'molly'
1831,0.6262606683259511,12,94.49517860155798,'molly'
1832,0.34523727870276827,29,81.08598143821179,'molly'
1833,-0.5680865877068746,47,91.54148407537163,'molly'
1834,0.1899105682552443,35,94.28888630358782,'dolly'
1835,-0.3075452738176048,8,91.02195590119177,'molly'
1836,-0.789077173835465,44,97.39945757742854,'molly'
1837,0.8621143630714196,14,87.63721006296164,'dolly'
1838,-0.03132245250516673,45,90.39151300262252,'molly'
1839,2.0654662174586353,50,89.2711334275692,'dolly'
1840,-2.033919758091746,21,82.4424180216125,'dolly'
1841,-0.4997171079514197,12,95.64398918638031,'dolly'
1842,-1.4418986260048217,31,90.12683728028111,'molly'
1843,-0.8185138294070232,16,93.36945308377469,'dolly'
1844,0.5903997890096793,48,91.38551898518458,'molly'
1845,-0.3034137079459906,32,85.75707981839378,'molly'
1846,-0.4121858812355489,21,88.96772749184265,'molly'
1847,0.3178026985881388,24,87.88951140431676,'dolly'
1848,-0.9343622009407213,13,90.13182006915018,'molly'
1849,0.8619788116795496,35,86.28237350704151,'molly'
1850,-0.0473474970987969,34,82.44376641542202,'molly'
1851,0.9938361730362367,0,90.92491180671604,'molly'
1852,-1.2533331371182963,41,82.92562538978194,'molly'
1853,0.4230722674518308,40,96.35415524933006,'dolly'
1854,-0.6805549658000221,25,89.76997435275892,'molly'
1855,-0.5759654717207944,7,96.86857937902374,'molly'
1856,0.5986220037955721,43,85.08221882787963,'dolly'
1857,0.28274429604548945,41,77.59935423984118,'dolly'
1858,-0.0380517956075409,18,92.2842081145916,'dolly'
1859,-0.18279233238610315,25,92.43391443732794,'dolly'
1860,-0.05068697939439975,7,91.0192763799057,'dolly'
1861,0.23998442125613198,29,91.60111340765592,'molly'
1862,0.3344983313125971,22,91.63301753530821,'dolly'
1863,-1.7718736308837832,42,86.86254420422854,'molly'
1864,0.2613621022572115,36,85.46669629586734,'dolly'
1865,1.3073243685985028,6,96.12883439549795,'dolly'
1866,0.031114742900275327,10,95.77051852646562,'molly'
1867,-0.3758298757420719,37,92.85251508047925,'dolly'
1868,-0.20299281016377196,42,89.89531062735031,'dolly'
1869,0.8139089282019095,16,89.80938270228548,'molly'
1870,0.4928699627425267,15,88.99114256000914,'molly'
1871,0.6628988124364661,26,90.82696014581488,'dolly'
1872,0.5238611149343114,24,86.1294800954301,'dolly'
1873,0.7589751648376131,1,91.1919614155347,'dolly'
1874,-0.7370429588375648,26,81.18182735838542,'molly'
1875,1.0072569114449959,25,95.55268304332225,'molly'
1876,0.7537442192104752,4,86.63761830483976,'molly'
1877,-0.06835836485564643,17,85.19569759515986,'molly'
1878,0.20640835869664603,31,89.14239207332345,'dolly'
1879,-1.3482395757540158,47,91.3695775586767,'dolly'
1880,-0.2079626096923289,15,83.26074251702275,'molly'
1881,0.1414339230273939,46,90.53302042524534,'molly'
1882,2.509412307139315,11,92.07018897851619,'molly'
1883,0.9350342105703641,15,90.59015825092818,'dolly'
1884,-0.25275106077521153,28,91.72168473295545,'molly'
1885,0.8028309820915949,33,92.6461240541885,'dolly'
1886,0.1590030900905721,19,84.63508919207977,'molly'
1887,-1.4915403528170812,36,89.42652712652641,'dolly'
1888,-0.03599562680838082,17,92.64211836474766,'molly'
1889,1.5731803009549397,36,86.25989673709816,'dolly'
1890,-0.5721965574708148,3,89.85007586356282,'molly'
1891,-0.8630863124373949,50,86.52614885088542,'dolly'
1892,-0.21910206282890013,9,88.31892084012883,'dolly'
1893,0.23219808687142515,21,87.32893899603609,'molly'
1894,-1.4569005296496502,49,91.319692986406,'molly'
1895,0.7283154103172663,33,90.46082734117778,'molly'
1896,-0.838375978162796,17,84.88479955394126,'dolly'
1897,-0.33331505000684614,28,95.73395360982241,'dolly'
1898,0.201572308055192,49,89.87773158373008,'molly'
1899,0.14065722863157595,10,90.74773561225732,'molly'
1900,-0.6736539753103254,6,92.28120691727247,'molly'
1901,0.11326317940292413,10,93.95324852960147,'molly'
1902,0.1396302045222815,36,90.41430556116659,'dolly'
1903,-0.7934522669769153,34,84.19818647899415,'dolly'
1904,1.1534696056275004,25,83.26053970759823,'molly'
1905,-0.6917029224937538,1,89.36284097587266,'dolly'
1906,0.5078050021955368,50,93.56424366454654,'molly'
1907,1.1687426187823722,16,87.0555402779035,'dolly'
1908,-1.0240671251235474,11,85.98441255312211,'dolly'
1909,0.2717432900310852,48,89.04538906246682,'dolly'
1910,1.648926149958928,8,96.3536931252301,'molly'
1911,-1.1442647666307741,6,95.19180502146367,'dolly'
1912,0.13308305997620348,34,85.75488459099944,'molly'
1913,1.5408899027353813,40,90.98273296777208,'molly'
1914,-0.33975992086498014,33,93.23381399159904,'molly'
1915,-0.48973865859390925,16,87.67881577064257,'dolly'
1916,-0.6420910816838731,20,93.96960357745607,'molly'
1917,-1.074797475499833,48,88.40898966346464,'molly'
1918,1.4595309131207812,48,94.74170299561806,'molly'
1919,1.0454574068506104,2,93.0559746363523,'dolly'
1920,0.835117151986271,20,94.37227502525323,'dolly'
1921,-0.4737002877425795,33,89.56431971637387,'dolly'
1922,-1.015374177705065,11,90.87134542834764,'dolly'
1923,-0.21057681650012727,14,88.84559931577347,'dolly'
1924,-1.2926820245616466,23,89.58520966817811,'dolly'
1925,1.3409692842786327,21,86.58528667862802,'molly'
1926,-1.0305537366155075,24,85.2971014440926,'molly'
1927,1.0528031938539995,49,94.27753125220914,'dolly'
1928,0.9805327373760451,27,78.6301118073942,'dolly'
1929,0.6317319137647975,38,90.87682330029708,'molly'
1930,0.9532606406636176,41,83.30996084799325,'molly'
1931,-0.9741723933978407,33,90.31296206548939,'molly'
1932,1.7093007665670716,30,90.69273133962596,'molly'
1933,0.41309799982387496,18,94.70123201888738,'molly'
1934,0.9414410256838476,38,84.35031982888489,'molly'
1935,-0.46833118792382816,16,92.61860527679569,'molly'
1936,-2.3558965474121663,36,91.35068501756353,'dolly'
1937,0.5094223684738106,4,88.92321172823293,'dolly'
1938,1.5309992578288505,7,89.92493176974732,'dolly'
1939,-0.2797166639367609,25,84.51730285527483,'molly'
1940,0.9002024816139467,3,90.68882818161786,'molly'
1941,0.2748249574774573,22,88.63094526415317,'dolly'
1942,0.4864990485539576,50,88.74852800704365,'molly'
1943,1.2012173518617892,37,92.94015455579613,'molly'
1944,2.0142636671212033,46,87.1799533958387,'dolly'
1945,0.48005873911589286,16,95.45314186448306,'molly'
1946,-1.6920527333753694,17,92.25383869109703,'dolly'
1947,-0.744371414335683,43,85.52628807844782,'molly'
1948,0.3218398821828341,21,92.48284066451981,'molly'
1949,1.2351084080145431,1,95.76406632957402,'dolly'
1950,1.3865020364255856,19,90.9449514423894,'molly'
1951,-1.2381176361775452,35,93.16464957715279,'dolly'
1952,-0.38177582652291975,48,90.70897640257554,'molly'
1953,0.1494498095394684,40,87.41524396185126,'dolly'
1954,-0.1162939138295687,0,93.1250192191881,'molly'
1955,-1.639987419926953,23,88.28275150412394,'molly'
1956,1.0118230508773334,6,91.79531555296587,'molly'
1957,0.3148893588445163,27,87.32796098684094,'dolly'
1958,-1.492650738213248,44,88.02091759714253,'molly'
1959,0.726530055629939,46,90.60511583345635,'dolly'
1960,0.9338271690404949,27,93.98647889149278,'molly'
1961,-0.6737485635458476,7,91.49536616526964,'dolly'
1962,0.7609464570485269,36,88.98872225741509,'molly'
1963,-0.6281626514409849,16,87.0587974502601,'dolly'
1964,0.21297876115101885,3,86.43832696018802,'molly'
1965,0.187851152586025,9,89.22348439570843,'dolly'
1966,0.2788791627462815,11,92.73145053461717,'dolly'
1967,0.9941199946077904,26,85.49003925338592,'molly'
1968,-1.0945961909958144,13,95.68303298507047,'dolly'
1969,0.08993746595055555,7,89.11405016261763,'molly'
1970,1.2108990179293984,26,92.50330694807565,'dolly'
1971,-0.5372316377886541,37,89.22326026293375,'molly'
1972,1.5270622464574128,25,91.68938672581402,'molly'
1973,-0.28486646714103436,26,87.08681891789922,'molly'
1974,-0.26777084531276396,40,91.92936974321812,'dolly'
1975,1.9356578739386718,4,87.62958427803724,'molly'
1976,0.9865334124923988,50,86.50462208126879,'molly'
1977,-0.4361341037518721,37,90.02778731136935,'molly'
1978,1.1889125500787825,45,86.8702895435805,'molly'
1979,-0.644143764751667,36,91.41146646476992,'dolly'
1980,-2.329097870868293,49,91.44292042986312,'molly'
1981,0.080475229237797,0,89.16975324040398,'molly'
1982,-0.982387409658622,26,84.50422007009111,'molly'
1983,-0.1813220541093763,30,94.60666286346147,'dolly'
1984,-0.03523030024415593,25,82.68211101853056,'dolly'
1985,0.14370205638904698,8,85.15914448727756,'dolly'
1986,-0.27099811306391136,3,88.43941657481555,'molly'
1987,-0.3323166797362927,45,86.87619133398674,'molly'
1988,0.23579670809401948,28,94.71171406266971,'molly'
1989,0.9610942203136231,42,90.33536891285988,'molly'
1990,-0.9097251084416357,17,88.3670322114004,'molly'
1991,-1.8178985212639467,42,89.11792543215081,'dolly'
1992,-0.8715894233915313,16,88.92909500659151,'molly'
1993,1.6601936458388808,17,87.93146934784058,'molly'
1994,-0.49863197852694735,45,93.1405447238198,'dolly'
1995,0.04064969038536043,17,86.10650874919097,'dolly'
1996,-0.1456312989744128,16,91.6971480379423,'molly'
1997,-0.8041744332917685,1,91.21445467586527,'molly'
1998,0.32354018729978523,16,89.99019031292254,'dolly'
1999,-1.5200943062384118,11,94.20536666810571,'dolly'
2000,0.2950967607580332,25,90.44829129125489,'dolly'
2001,1.201682953403544,36,85.90533813306388,'molly'
2002,0.8138254102614427,44,85.15646991190854,'molly'
2003,0.3589684859353319,43,91.10964858171258,'molly'
2004,0.9333802286582379,22,90.23415097013569,'dolly'
2005,0.1822485116538948,18,94.55085655710182,'molly'
2006,0.21249107424041183,20,86.63027140210777,'molly'
2007,0.8539143387410596,33,91.84956263819603,'molly'
2008,0.67740741957402,26,91.35302810238186,'dolly'
2009,0.4562307844119661,32,89.68222002747272,'molly'
2010,0.3027659073342241,43,84.23134283740508,'dolly'
2011,-0.5576691906512694,8,87.52433910160329,'dolly'
2012,-0.32431827967277466,27,86.3562278705737,'molly'
2013,0.9330969137850331,9,91.09570070244898,'dolly'
2014,-0.3565060480951301,11,89.80845245232405,'dolly'
2015,1.3763616978189006,49,95.17601951580389,'molly'
2016,0.3967497677479741,17,88.8279598951269,'molly'
2017,0.9175778474059372,14,101.09234976527092,'molly'
2018,0.9011401632064319,2,91.60157306669323,'dolly'
2019,-0.7592713126685734,39,91.79222863839364,'dolly'
2020,-0.44000235188741094,14,93.35018359132178,'dolly'
2021,0.714703749648141,27,90.18301556963081,'molly'
2022,0.3784934081272132,50,92.48868971835249,'molly'
2023,1.1329284633457783,50,85.57289734708306,'molly'
2024,0.8100205444942484,35,88.67675818973596,'molly'
2025,-2.2782870772611887,26,91.31283706499872,'dolly'
2026,-0.937568033284779,14,91.5072109551264,'dolly'
2027,0.00401177783802721,12,91.15537916710217,'dolly'
2028,0.90690224722748,13,85.29600411278477,'molly'
2029,1.7293164734418742,39,88.77301657049844,'molly'
2030,-0.15636493112290215,26,94.93253392910088,'molly'
2031,0.6184299234230781,50,91.86040462413752,'dolly'
2032,0.040888627108439476,31,85.75248399116461,'dolly'
2033,0.8511835365664852,46,92.62394376361124,'molly'
2034,2.6498945017804596,8,88.1049555629546,'molly'
2035,-0.825302365371859,21,90.41565998681483,'molly'
2036,-0.11698316941301236,12,93.22642804751027,'molly'
2037,1.067075286481388,11,86.8353234145203,'molly'
2038,-1.4883354594376308,43,92.23781929608381,'dolly'
2039,-0.2954155268184045,38,90.1490818624469,'molly'
2040,-0.3258109197050605,16,91.34011332141549,'dolly'
2041,-0.793739625094801,17,97.49798104818944,'dolly'
2042,-0.07059313846572365,1,90.63047006560659,'dolly'
2043,-2.2491674430421926,4,91.11018309266662,'dolly'
2044,0.31549340063157966,32,94.23835325033154,'dolly'
2045,0.8126713523514847,36,91.83278053187513,'molly'
2046,-1.3738491457304591,24,87.2332495765452,'dolly'
2047,1.751730968423355,33,94.97260628189231,'molly'
2048,0.8354752492505764,29,91.50575764289819,'dolly'
2049,-1.0604630811184137,17,88.47834745156013,'dolly'
2050,-0.12574721479056541,13,93.24484676434575,'dolly'
2051,0.3351321274965585,6,92.89097998900532,'molly'
2052,-1.2199190877522381,26,88.60122659719431,'dolly'
2053,0.030625591507545496,11,91.73516734469239,'dolly'
2054,1.4621435311859659,39,91.3817138742995,'dolly'
2055,0.1377106850528665,46,97.15303589555201,'molly'
2056,0.45151665420303677,41,88.0213520117589,'molly'
2057,-2.011178614132308,12,88.72484112822681,'molly'
2058,0.35325483659860213,34,90.1015633010332,'dolly'
2059,1.1181147998653669,39,96.80543781959398,'molly'
2060,0.10944075445948885,15,87.99841971217853,'molly'
2061,0.07125678322771972,48,94.86962019031655,'molly'
2062,-1.034573200827568,31,97.8034530556041,'dolly'
2063,-0.8057316772908375,0,87.6229611883937,'molly'
2064,1.1444562126035598,41,96.83464326431196,'molly'
2065,0.2460592319593077,43,83.26762179777833,'molly'
2066,0.6802564676450958,36,90.20380168950376,'dolly'
2067,-0.7622184672285915,32,93.2419929761602,'dolly'
2068,1.1059509987038083,43,89.08672085644841,'dolly'
2069,0.08231607349103681,15,97.98848947548942,'molly'
2070,1.0378289399708862,36,92.36219195014998,'molly'
2071,-0.3971575964361333,47,86.12759899518292,'dolly'
2072,-0.7420174767055188,38,95.48483607022719,'dolly'
